project,BugInducing,InducingDate,BugFixing,FixingDates,InducingMessage
zlatko-minev/pyEPR,94eb929ff60753988e785707286176f06470d86a,2019-07-11T00:03:28Z,e3da21ef96f893c6350ea2d32f6df46d4d2d2c2d/71038912ec4e3c3b72b90ff77a66b68c49700894/602e4817a046cb2af9a3ddf4572f75813b2ff62a/549e56a3ec058b06e3ad770ba0eaaa9f02864be2/41e0942a31fc8ce37a46b887c46cfcc84388e0e5/931aa9d1ca1068eaf205343cc0e822803da37c3b/,2020-01-14 19:09:28+02:00/2019-07-13 13:02:01-04:00/2019-08-25 19:29:03-04:00/2019-12-04 19:13:04-05:00/2020-01-13 19:28:13-05:00/2019-07-24 18:00:07-04:00/,tidy up little erros introduced in last 5 commits
m-labs/artiq,391660e5454a31c5e93053922c056196616f5b11,2017-04-05T15:09:19Z,d5577ec0d0b06fae5399b4a2a26e1af0f884fcba/464202d0aad11f008d21bd9a6bb6da245ba85966/41c4de45563c0807389278bc0c742e0c92c9415c/47632f81b15e17cc38a1d6b76312e7bb37c49436/,2018-09-09 16:26:48+08:00/2017-04-05 16:10:53+00:00/2017-04-18 08:11:14+00:00/2017-04-05 16:10:39+00:00/,gateware: simplify the CRI arbiter to use a plain mux.
BBN-Q/QGL,4ff1c4543e853b2e91f5c0e297c2c25d3e805648,2017-06-30T17:22:55Z,58bcb6ac8f43c80dde55c46aeb1baca634ccda4f/63a6f1a2d599d557d16dd3b8de10111155d8405f/c3279f6b7c99f624e779196431a92b4f40fb0ba7/,2017-07-18 11:28:47-04:00/2017-06-30 16:12:34-04:00/2018-10-11 09:51:57-04:00/,Add uw sources to channels
m-labs/artiq,5714ffe758f40ef365f7cea233b25d84e1d28811,2016-03-12T12:09:31Z,d858ad4180e0410bee09269369a1bd3f23513624/,2016-03-16 15:13:31+01:00/,scanwidget: draw based on font metrics (closes #328)
m-labs/artiq,cc70578f1fdc2f222c3c814fb3e03be85af640e4,2018-02-23T16:31:19Z,3027951dd85d642b235dec57b1309ea65a79c502/,2018-05-13 23:29:35+08:00/,remove old spi RTIO Phy
m-labs/artiq,c5ba44b8a6eaf18472f4993fcb23aff92ec8eac8,2016-07-11T17:55:18Z,a8c017bfccbad9bd6657e289be5d4b6d35ed8da3/,2016-10-16 16:24:25+00:00/,compiler.testbench.perf_embedding: more fine grained reporting.
m-labs/artiq,f983fdc9853b6b238f637c06f3e7f7d979d642a5,2015-01-23T10:59:56Z,a64766a10d58c37b9850e47562f9dd7c1afac4fc/,2015-08-01 16:49:05+08:00/,file_db: support default data if file not present
m-labs/artiq,eb8d630148c54a027dded091041768f7dbea5faf,2016-12-05T10:01:29Z,200c49911458b531dd157dd91b0c797e5c65c252/,2017-03-31 13:17:00+08:00/,rtio: test DMA RTIO wait state
BBN-Q/Qlab,459720c479c989da3ca423ed611d114944e9a12d,2014-04-04T01:22:36Z,714252cd40575762c00db06632a972f6fe612102/,2015-10-23 15:07:32-04:00/,"Attempt to generalize state tomography for multi-channel data

--CAR and TAO"
m-labs/artiq,4d3d15ad996769952a043e88fbe31a1cf03f86a6,2014-09-23T14:10:15Z,cf7848c698efa576f6e70891ad38e0be7f78550b/2920ac85d27e672cae8173ad61380bbeb0eb8fcb/e5b58b50aa013a69a9dfb555cbc1891d12740f79/2a40d6929029db90292a1008d334f96b6cb06796/,2014-10-31 23:43:36+08:00/2014-10-08 18:01:15+08:00/2015-11-24 15:52:36+08:00/2014-09-29 18:09:26+08:00/,transforms/inline: support reraise and tuple exception matching
BBN-Q/Qlab,27de983d542fc6776a073700c1b10f7705ee5fe9,2016-05-13T15:08:05Z,78df138df8aa387f19359f440ea657411c5f7a42/6155df123f483b87886a663095831557b5330245/d3415b6921388dfde099b705a65d50bc34156780/,2016-08-04 09:32:21-04:00/2016-08-17 15:15:55-04:00/2017-07-14 17:03:57-04:00/,"Calibrate CR amp. with phase estimation

Attempt to increase accuracy in CR amplitude calibration. The current
method uses a single CR pulse.

Name conflict

Fixing previous commits

to be merged"
qutech/qupulse,437360a378350f2b6606518fae937a90f43d26cd,2019-10-14T16:11:09Z,54f5482a0c7f997b229714b9ae64fc9651f071b4/9274e789dae596437fad9629c9ed0acdea5c6db5/,2019-10-18 18:17:34+02:00/2019-10-18 17:33:04+02:00/,changed compatibility level for incompatibility
m-labs/artiq,1d61e446cbc84b41feac27d5e08e52a9c8af6644,2015-08-08T11:12:28Z,5428a866b3a61477f55d1e119d80710f53dc4fc7/b26af5df60c8e131546a9e14886aa7af78d9779b/,2016-10-06 15:35:43+00:00/2015-08-09 02:17:19+03:00/,session.c: ensure session reset on out buffer overrun during RPC.
m-labs/artiq,2e66788c6c9c310de50914ee7b47d36c69324b74,2018-12-02T09:40:34Z,8940009e1a65a2d5b80e5c3b5e0ab91ddca18ce1/251a0101a66caf82a1a7f74c968bb7fbd6daecb2/981a77834a2d0af95751c1043b80122c45045bf4/,2018-12-02 18:26:19+08:00/2020-04-26 12:38:43+08:00/2018-12-02 18:52:13+08:00/,compiler: support little endian target when storing now
lneuhaus/pyrpl,e317c7d86cdd6511dc31a1ff7866f8274e3c2df0,2017-01-20T10:34:17Z,b95707e98f6204a8c3c10344385f92a545fe5d84/62106eef69cda244f55b21d6ee2004c95974e9be/,2017-01-20 11:54:50+01:00/2017-06-07 21:22:31+02:00/,"Hot quickfix of lockbox

Some functionalities that requires more time to properly refactor  (such
as transfer_function plotting or assisted_design) are just disabled for
now..."
m-labs/artiq,85ea70a66471b6bdefaacf96f740439bd46b0a09,2016-03-15T12:33:08Z,1bbef9406122babcf89ece375a4e00b36400cdb8/,2016-03-15 20:49:07+08:00/,analyzer: fix byte_count
m-labs/artiq,00ed3909ddfa28874b53b8a60849951052f0d23c,2017-02-28T10:49:19Z,3af29f7a59e7ce3fc8c79cc342acd29d08c418ba/,2017-02-28 13:20:41+01:00/,"monkey-patch Python 3.5.3 asyncio.base_events._ipaddr_info
this fixes #506 for py3.5.3"
m-labs/artiq,a6ffe9f38dff9dbbf1f84f7bd838d4040fc44990,2017-12-21T15:08:56Z,87ce24e8675b99acf922e8c6416a73b0d4074945/70b7f28ad35f58ccf83bc00542862c54f185e465/25f3feeda8ac2e8b77df25f738f1ba9d1e2b3fb1/cfb21ca126fcd3d44b777939ee959e23e4ab11df/1af21c0b29c5e441697782c778148f87981cb8d3/4ea801b2ea4267f79d8839e79a67f6dc62eddb83/039dee4c8e339ace99ec73991674584e8530cbac/a371b2552516ece785a77342407b09f147a6d40c/,2019-06-14 15:26:30+08:00/2017-12-23 22:58:51+08:00/2018-01-22 18:25:10+08:00/2018-02-17 13:52:01+08:00/2017-12-23 01:19:59+08:00/2017-12-28 15:45:45+08:00/2018-02-17 13:54:50+08:00/2017-12-31 09:21:28+00:00/,drtio: add Sayma top-level designs
m-labs/artiq,0abd41a04a1d77354db3d3f59c4dab57a67843e6,2015-02-27T07:17:11Z,ec1d082730abd45c1c112935e593cdbaabbc2fb4/b74b8d58267ca295d873c9d552843b13c78e0254/bd2bd68a542d28e86e9a00c74c81e6f5d7a050ba/ea53ed1af75bb7657505d29c8bb9fd722bd1c559/3fd6962bd2b34707679e313b8502a8bd557b7dc1/2cbe47e26fa77ff0632fc9a7cacf5b7440b2668f/,2015-03-09 10:51:32+01:00/2015-05-17 16:11:00+08:00/2015-07-22 05:47:14+08:00/2015-05-22 17:05:15+08:00/2019-11-10 15:55:17+08:00/2016-03-22 21:54:29+08:00/,pc_rpc: trace support in server
qutech/qupulse,9d19d8e4f24478f945316129889be73a03d3ab60,2018-07-19T12:13:14Z,aaf7a31374405013d523d45c8d236c114a66eae4/,2018-08-02 15:42:18+02:00/,Adjust RepetitionPT and return None if no measurements or subprograms are present
m-labs/artiq,1d7858c7bc7428aaa9f8e0cee92eb9f1630539f3,2016-01-19T18:52:36Z,9ca8b48bf9f7fb756b4fecc4e5087c801d836e3d/,2016-02-02 21:52:33+01:00/,Fix formatting.
qutech/qupulse,ccc040e26b36ebc8e2a1706c65494ffd2e56d36d,2015-09-02T14:09:42Z,d34a17884d5a078f67bb19aeac059ecdb1ea6696/082d9d8df8a04377291370503a7caed3439217d6/30a68b988d16a4d202fc9a8b9c236ab1ae06ca6a/c29ca442010521cc31136007b1804cc2ba8a446d/1118348be4f0c4358d58165362c3b50e59e2794e/1eac1b3f1b5ed4584b07185f2daab4d7a73c7ea6/fce78552bbb3f91b98d7dc70e6b7597d2ca30593/edd7efd0f6673796e8fae2139399edc230f30cf9/7427861ce5b331d9ab4fdfe01a90f18384be4e76/b925234284bf105c4d510b67e08f5dcda85266c7/a12d7e0a3340fdbf14cbb6ebddbe03ac4f10d3a6/b9c6d1e8405c1a9525756092e081703866759db8/d34c546836f9a345fe3c63ae4becee928e400f45/00e14c3232ee9b258ec40712c73c8a11643a69e5/30556e5ac61e243851990839324a7d1a445e9ce2/a7eec93e900514d86ddf7b8fd652c5ff835d0f5b/f4cb7659c957f2c93a801d34a547c83e1c910b83/8bcafcfe48f98a90fcf202f62a3c0ea3161f7ed8/8582dc1f7d47ca4885b66ac9cfe3f577b7f0976c/e7665966336c2f3b1d24cb6163d666492fad7c2b/4910e8100559722f8872c766d849d5a9cb8320d9/7b3789b5c7045293e42b9f4aa62fdd504b5bd5a9/9097619bf35b51a0a8948504b506b9ae9855247d/7d8d39b858da6a0cc066d1cc8f84d3f65232506a/83f85b70887271a8d6d47e7076c1fef75a02fd14/13eabe8c7ad569df17d9034889dfc575cc936f73/75ccbbab87d741ebaf44bce0939b0782fae6fdc1/f6848b976332f69c03ec8d325c58a6121c1b0c81/c2b46baa9bee05c0f14869ed51bbe26f00776b62/40fed54e808a0b90be63ef2acc9be37742dfaa08/878281f4a419ef15b4bb4d7a467703cfa528328e/becadf7327d1a4d1bb2342f9921c51822b347caa/c2efc2bf71efc9a9eb1e928c0b5681f23cd17691/27afa3d645661b4778643f117ce1382e7fbab81f/7a7d5ca050864bf5fa14223d3856ca7c9808d107/cacb8400751e32c610423ac1809531a14498c93b/e1b94348abf5a2e824a1afb3be908667d141c839/230bc33490d11117a38c31999217f3d1983d5fb0/6039dc537ef2683f463dbafd50e5fae64a69ae4a/bcafb4e3f429eed13c9e102ff1777a5c821e041b/76a16e9ba2e5b16d59aeedbabc454f3be561c236/198cc422294f0a221f5098d858fbcde0da3070ab/ded68fa61a599addb1fd4fc645d3392fad63a84c/9e48c20d83d3d90018d0115f6506cb7d492b7b77/8e36dd8fbb7c73cdfd107a71e7a154e874e7777c/2b5843c291f0e11653df9288368007fa0c060a4f/c308c2e1e995683829ad7a22d004c00b3cf53310/eb65b4ee14dceda23a778cdd76fe81eea35e82db/a7e099fcf610531c930c6dbd83da9fd10b050708/,2015-11-12 16:13:45+01:00/2016-06-17 12:50:26+02:00/2015-09-23 16:08:16+02:00/2015-09-10 17:35:31+02:00/2015-09-03 16:50:01+02:00/2016-05-27 17:25:36+02:00/2015-09-03 16:33:31+02:00/2015-10-22 17:29:09+02:00/2015-09-03 16:27:06+02:00/2015-09-10 15:17:44+02:00/2015-12-31 15:08:05+01:00/2015-11-06 16:18:22+01:00/2017-05-19 10:52:04+02:00/2015-09-09 15:04:07+02:00/2015-09-03 15:12:07+02:00/2016-05-20 17:57:20+02:00/2015-10-22 15:36:21+02:00/2015-09-18 10:19:14+02:00/2015-09-17 14:13:50+02:00/2017-02-15 13:50:23+01:00/2015-09-03 18:42:27+02:00/2015-09-18 12:58:58+02:00/2015-10-22 16:51:46+02:00/2016-07-08 15:57:20+02:00/2017-04-19 12:28:43+02:00/2017-05-19 10:54:13+02:00/2015-12-31 15:50:58+01:00/2015-10-29 12:33:04+01:00/2015-10-22 17:17:07+02:00/2015-09-18 11:53:07+02:00/2015-10-22 21:17:59+02:00/2016-05-27 12:57:28+02:00/2016-06-17 10:17:43+02:00/2015-09-02 16:37:27+02:00/2015-09-02 19:08:04+02:00/2015-09-17 10:16:33+02:00/2016-12-06 10:15:02+01:00/2016-11-22 15:46:50+01:00/2015-09-10 15:32:53+02:00/2016-06-10 15:14:03+02:00/2016-05-13 17:22:37+02:00/2016-06-17 11:39:46+02:00/2015-09-12 16:21:10+02:00/2015-10-14 17:39:07+02:00/2016-07-14 17:32:52+02:00/2018-03-01 15:51:51+01:00/2017-04-12 20:18:10+02:00/2016-05-27 17:09:06+02:00/2015-09-03 14:42:18+02:00/,"manual merge for dev-patrick branch (history corrupt)
major changes:
- rewrite SequencePulseTemplate
- new Interpolation module
- more explicit constructors
- change mapping mechanism
- add loads of tests/fix loads of bugs
- get_entries_instantiated for SequencePulseTemplate"
lneuhaus/pyrpl,20fb4c424224fb8e16d3051bc89bbd9cb0b17d77,2017-03-18T21:08:32Z,5af900d91c5f9817537d65423eda37e31128fcec/7253e5c2c67a2e2f2c0af8f978e86a5aec7b1091/287ba7f138d414106bb99c3b46ed18b71ec8e2f2/8817fdf4b5606b4143cacfd5cfba010765bb8726/27301cbd8b504dd524d4eb9666a282d21d9d85c0/,2017-03-22 10:12:38+01:00/2017-03-20 01:50:12+01:00/2017-03-19 02:11:50+01:00/2017-03-25 16:11:35+01:00/2017-03-22 16:34:44+01:00/,improved signal structure
lneuhaus/pyrpl,c38fc732fe4917d67e71703cbbefbef3e76f59bb,2017-01-16T18:40:39Z,b5e1fa33bbe6ab2c2a9530d2369badb4aabbf174/,2017-03-15 16:11:14+01:00/,bugfix for specan timeout bug
m-labs/artiq,929ed4471b1f472de81a42ef5b16dd7d5d93f2cc,2018-04-23T15:16:30Z,19efd8b13e4f5030021ddb3551c9ab21e65ef55c/27f975e7bb145d9b233690636e408e6bd859a496/f50aef1a2226fb6cfa64583d6e7ed2c6401b01e6/3942c2d274565cf1328ae2c498777f9d6826d8da/307cd07b9d6caf09b3f37477aa2287c4a14a9a92/,2018-05-24 18:41:54+08:00/2018-05-12 22:12:39+00:00/2018-06-01 15:33:09+00:00/2018-04-24 10:18:32+00:00/2018-04-25 21:26:07+00:00/,"kasli/SUServo: use suservo, implement urukul_qspi

m-labs/artiq#788"
m-labs/artiq,51a5d8dff9670d0ff8ef43abc19fbdd73644fc8c,2018-06-22T10:57:49Z,c8cd830118c04953474bdb60ef31e191a7c854cd/c3030f4ffb9a8ce48fc7f94c6975211843c5181a/6cf06fba7ba4f95719ae15ab971c09f400a68a00/65f198bdeed0553984db7787de9c202ab0e5ce1d/,2018-09-15 19:11:22+08:00/2019-12-20 19:59:15+08:00/2019-10-16 16:16:34+08:00/2018-08-06 16:53:13+08:00/,examples: add Kasli SAWG master
m-labs/artiq,73845279ae525d09206db89db2cf7d013b5a3931,2015-11-23T10:08:33Z,178ff74da2bf249b43185197688c42ff228b9511/,2015-11-24 00:02:07+08:00/,transforms.interleaver: determine when inlining is not necessary.
m-labs/artiq,165ef20ffa88829e7b9b9a4410eb33818ebce6e1,2015-06-29T03:24:57Z,d39382eca0623697e46714c82bff1e1e967fd903/,2015-06-28 22:06:33-06:00/,"pipistrello: drop rtio fifos for invisible leds

the main board leds are all under the adapter board

also tweak fifo depths a bit in a feeble attempt to circumvent a ISE hang (par
phase 4)"
m-labs/artiq,444b901dbec5c9ef50b712043344666a76a30159,2018-01-16T07:28:00Z,44cd7dfa230379ab22dd101bfab17be3b2ce86b5/2d4a1340ea3a25dbaaa2200b7e86d2f42e7a19b5/32484a62de59b53d97c89fcf21ca71b8fb5a8bb1/0d734013653985d4d5213694135214d30d490f0a/,2018-01-16 08:09:25+00:00/2018-02-07 12:27:35+08:00/2018-06-17 19:09:02+08:00/2018-01-23 01:28:10+08:00/,sayma: add RTM configuration port.
lneuhaus/pyrpl,0fc78cb5364d64e5ace3b4abec782c2e22a36f9b,2017-03-15T10:14:17Z,14bddc512340f174753c7967f4e96fc86238279d/7550e64b92e90484e137c4f45a65d454a005b91a/7f7ae0e518766c08584dc312914ef3b48c703f17/,2017-03-17 11:10:35+01:00/2017-03-31 04:46:01+02:00/2017-03-16 11:05:46+01:00/,PdhInterferometer
m-labs/artiq,c49be807e486146ce7a1c0509ce477f3fd3f2cc5,2016-06-04T20:30:30Z,6db96f81d578a5c957b6e75c57cee062f4f49bab/96bf414257cc9f0286e9ff1365bf289dae28d9fd/,2016-06-04 16:33:56-04:00/2017-02-27 00:59:31+08:00/,gui/moninj: do not crash when there is no network
m-labs/artiq,7f3e1c989d446be0b156a796c03285c1a3dbc5c0,2016-03-11T17:29:21Z,d858ad4180e0410bee09269369a1bd3f23513624/1dc72635a065920336f46132fcc0d4039f141d8b/78f2706aa8d07e1d031083d6b39fcd0f0dca8297/5e7eff6c4dcf2c33519dd3536e622e26925b5811/,2016-03-16 15:13:31+01:00/2016-03-14 11:45:26+01:00/2016-03-11 21:37:55+01:00/2016-03-12 12:42:33+01:00/,scanwidget: apply changes as of 10439cb
lneuhaus/pyrpl,7a9c8e0a694304756572aac63db34b6441e6632c,2016-05-29T15:39:13Z,90296efc5f3ba3db4fbcd68c7cfd1cf131006328/,2017-01-15 23:43:18+01:00/,"Python 2.7 ok on travis, bugfix for python 3 build"
